id	path	language	kind	start_line	end_line	sha256	text
C3950843225	CNAME	text	source	1	1	aaa2e4f765f75cae1783462f17e56a6e625d3c32b36d868e07d2b1cd1d63d002	ponto.fisamtour.com\n
C1783498519	app.js	javascript	source	1	120	ac564f992fb3167a89f41c55a136be1e98c3de504af6ce1408f575c5e005732d	/**\n * FISAM Tour - Site estático (Dashboard)\n * Integração com Google Sheets virá via Apps Script (API_URL).\n */\n\nconst CONFIG = {\n  INSTAGRAM_URL: "https://instagram.com/fisamtour",\n  WHATSAPP_URL: "https://wa.me/5511910218890",\n  API_URL: "https://script.google.com/macros/s/AKfycbwcakddghwC4hQrfO7spmNHk-O4CEwZMYf227v_rNqwVFPXBnAbpCTMhy1EdPC2X_Sd/exec",\n  API_TOKEN: "fisam-licitacoes-2025-secreto",\n  USE_MOCK: false, // deixe true enquanto não tiver API\n};\n\nconst $ = (s) => document.querySelector(s);\n\nconst els = {\n  year: $("#year"),\n  instagram: $("#linkInstagram"),\n  whatsapp: $("#linkWhatsApp"),\n\n  competencia: $("#competencia"),\n  q: $("#q"),\n  status: $("#status"),\n\n  btnRefresh: $("#btnRefresh"),\n  btnNew: $("#btnNew"),\n  btnExport: $("#btnExport"),\n  btnCloseMonth: $("#btnCloseMonth"),\n\n  tbody: $("#tbody"),\n  countInfo: $("#countInfo"),\n\n  sumReceitas: $("#sumReceitas"),\n  sumDespesas: $("#sumDespesas"),\n  sumSaldo: $("#sumSaldo"),\n\n  modal: $("#modal"),\n  confirm: $("#confirm"),\n  confirmText: $("#confirmText"),\n  confirmOk: $("#confirmOk"),\n\n  form: $("#form"),\n  modalTitle: $("#modalTitle"),\n\n  f_data: $("#f_data"),\n  f_tipo: $("#f_tipo"),\n  f_licitacao: $("#f_licitacao"),\n  f_status: $("#f_status"),\n  f_categoria: $("#f_categoria"),\n  f_fornecedor: $("#f_fornecedor"),\n  f_descricao: $("#f_descricao"),\n  f_valor: $("#f_valor"),\n  f_comprovante: $("#f_comprovante"),\n};\n\nlet state = {\n  rows: [],\n  editingId: null,\n};\n\nfunction brl(n) {\n  return new Intl.NumberFormat("pt-BR", { style: "currency", currency: "BRL" }).format(n || 0);\n}\n\nfunction parseMoney(v) {\n  // aceita "1.234,56" ou "1234.56"\n  const s = String(v ?? "").trim().replace(/\\./g, "").replace(",", ".");\n  const n = Number(s);\n  return Number.isFinite(n) ? n : 0;\n}\n\nfunction monthToday() {\n  const d = new Date();\n  const mm = String(d.getMonth() + 1).padStart(2, "0");\n  return `${d.getFullYear()}-${mm}`;\n}\n\nfunction openModal(editRow = null) {\n  state.editingId = editRow ? editRow.id : null;\n  els.modalTitle.textContent = editRow ? "Editar lançamento" : "Novo lançamento";\n\n  if (editRow) {\n    els.f_data.value = editRow.data;\n    els.f_tipo.value = editRow.tipo;\n    els.f_licitacao.value = editRow.licitacao;\n    els.f_status.value = editRow.status;\n    els.f_categoria.value = editRow.categoria;\n    els.f_fornecedor.value = editRow.fornecedor || "";\n    els.f_descricao.value = editRow.descricao || "";\n    els.f_valor.value = String(editRow.valor).replace(".", ",");\n    els.f_comprovante.value = editRow.comprovante_url || "";\n  } else {\n    els.form.reset();\n    els.f_data.value = new Date().toISOString().slice(0, 10);\n    els.f_tipo.value = "receita";\n    els.f_status.value = "em_andamento";\n  }\n\n  els.modal.setAttribute("aria-hidden", "false");\n}\n\nfunction closeModal() {\n  els.modal.setAttribute("aria-hidden", "true");\n}\n\nfunction openConfirm(text, onOk) {\n  els.confirmText.textContent = text;\n  els.confirm.setAttribute("aria-hidden", "false");\n  const handler = () => {\n    els.confirmOk.removeEventListener("click", handler);\n    els.confirm.setAttribute("aria-hidden", "true");\n    onOk();\n  };\n  els.confirmOk.addEventListener("click", handler);\n}\n\nfunction closeConfirm() {\n  els.confirm.setAttribute("aria-hidden", "true");\n}\n\n
C1635618217	app.js	javascript	source	97	216	ac564f992fb3167a89f41c55a136be1e98c3de504af6ce1408f575c5e005732d	  }\n\n  els.modal.setAttribute("aria-hidden", "false");\n}\n\nfunction closeModal() {\n  els.modal.setAttribute("aria-hidden", "true");\n}\n\nfunction openConfirm(text, onOk) {\n  els.confirmText.textContent = text;\n  els.confirm.setAttribute("aria-hidden", "false");\n  const handler = () => {\n    els.confirmOk.removeEventListener("click", handler);\n    els.confirm.setAttribute("aria-hidden", "true");\n    onOk();\n  };\n  els.confirmOk.addEventListener("click", handler);\n}\n\nfunction closeConfirm() {\n  els.confirm.setAttribute("aria-hidden", "true");\n}\n\nfunction attachModalClose(modalEl) {\n  modalEl.addEventListener("click", (e) => {\n    const close = e.target?.getAttribute?.("data-close");\n    if (close === "1") {\n      modalEl.setAttribute("aria-hidden", "true");\n    }\n  });\n}\n\nfunction filterRows(rows) {\n  const q = els.q.value.trim().toLowerCase();\n  const status = els.status.value;\n\n  return rows.filter((r) => {\n    const matchStatus = (status === "all") ? true : r.status === status;\n    const hay = [\n      r.licitacao, r.tipo, r.categoria, r.fornecedor, r.descricao\n    ].filter(Boolean).join(" ").toLowerCase();\n    const matchQ = q ? hay.includes(q) : true;\n    return matchStatus && matchQ;\n  });\n}\n\nfunction computeSummary(rows) {\n  let receitas = 0;\n  let despesas = 0;\n\n  for (const r of rows) {\n    if (r.tipo === "receita") receitas += r.valor;\n    else despesas += r.valor;\n  }\n  els.sumReceitas.textContent = brl(receitas);\n  els.sumDespesas.textContent = brl(despesas);\n  els.sumSaldo.textContent = brl(receitas - despesas);\n}\n\nfunction badge(tipo) {\n  const cls = tipo === "receita" ? "badge badge--receita" : "badge badge--despesa";\n  return `<span class="${cls}">${tipo}</span>`;\n}\n\nfunction renderTable(rows) {\n  const filtered = filterRows(rows);\n  computeSummary(filtered);\n\n  els.countInfo.textContent = `${filtered.length} itens`;\n\n  els.tbody.innerHTML = filtered.map((r) => `\n    <tr>\n      <td>${r.data.split("-").reverse().join("/")}</td>\n      <td>${escapeHtml(r.licitacao)}</td>\n      <td>${badge(r.tipo)}</td>\n      <td>${escapeHtml(r.categoria)}</td>\n      <td>${escapeHtml(r.fornecedor || "-")}</td>\n      <td>${escapeHtml(r.descricao || "-")}${r.comprovante_url ? ` • <a class="link" href="${r.comprovante_url}" target="_blank" rel="noopener">comprovante</a>` : ""}</td>\n      <td class="right">${brl(r.valor)}</td>\n      <td class="right">\n        <div class="row-actions">\n          <button class="btn btn--outline" data-edit="${r.id}">Editar</button>\n          <button class="btn btn--ghost" data-del="${r.id}">Excluir</button>\n        </div>\n      </td>\n    </tr>\n  `).join("");\n\n  // actions\n  els.tbody.querySelectorAll("[data-edit]").forEach((b) => {\n    b.addEventListener("click", () => {\n      const id = b.getAttribute("data-edit");\n      const row = state.rows.find(x => x.id === id);\n      if (row) openModal(row);\n    });\n  });\n\n  els.tbody.querySelectorAll("[data-del]").forEach((b) => {\n    b.addEventListener("click", () => {\n      const id = b.getAttribute("data-del");\n      openConfirm("Deseja excluir este lançamento?", async () => {\n        await deleteRow(id);\n      });\n    });\n  });\n}\n\nfunction escapeHtml(s) {\n  return String(s ?? "")\n    .replaceAll("&", "&amp;")\n    .replaceAll("<", "&lt;")\n    .replaceAll(">", "&gt;")\n    .replaceAll('"', "&quot;")\n    .replaceAll("'", "&#039;");\n}\n\n/* ------------------- Data layer ------------------- */\n\nfunction mockData(competencia) {\n
C2853063507	app.js	javascript	source	193	312	ac564f992fb3167a89f41c55a136be1e98c3de504af6ce1408f575c5e005732d	  });\n\n  els.tbody.querySelectorAll("[data-del]").forEach((b) => {\n    b.addEventListener("click", () => {\n      const id = b.getAttribute("data-del");\n      openConfirm("Deseja excluir este lançamento?", async () => {\n        await deleteRow(id);\n      });\n    });\n  });\n}\n\nfunction escapeHtml(s) {\n  return String(s ?? "")\n    .replaceAll("&", "&amp;")\n    .replaceAll("<", "&lt;")\n    .replaceAll(">", "&gt;")\n    .replaceAll('"', "&quot;")\n    .replaceAll("'", "&#039;");\n}\n\n/* ------------------- Data layer ------------------- */\n\nfunction mockData(competencia) {\n  // exemplo: use isso só pra ver a UI\n  return [\n    {\n      id: "1",\n      competencia,\n      data: `${competencia}-03`,\n      licitacao: "PE 52/2025 • Licitação Turismo",\n      status: "em_andamento",\n      tipo: "receita",\n      categoria: "comissão",\n      fornecedor: "—",\n      descricao: "Comissão estimada do mês",\n      valor: 3200.00,\n      comprovante_url: "",\n    },\n    {\n      id: "2",\n      competencia,\n      data: `${competencia}-08`,\n      licitacao: "PE 52/2025 • Licitação Turismo",\n      status: "em_andamento",\n      tipo: "despesa",\n      categoria: "taxas",\n      fornecedor: "Operadora",\n      descricao: "Taxas operacionais",\n      valor: 450.50,\n      comprovante_url: "",\n    },\n    {\n      id: "3",\n      competencia,\n      data: `${competencia}-14`,\n      licitacao: "Processo 11/2025 • Órgão X",\n      status: "ganho",\n      tipo: "receita",\n      categoria: "passagens",\n      fornecedor: "—",\n      descricao: "Emissão de passagens (faturado)",\n      valor: 7800.00,\n      comprovante_url: "",\n    }\n  ];\n}\n\nasync function fetchRows(competencia) {\n  if (CONFIG.USE_MOCK || !CONFIG.API_URL) {\n    return mockData(competencia);\n  }\n\n  const url = `${CONFIG.API_URL}?op=list&competencia=${encodeURIComponent(competencia)}`+`&token=${encodeURIComponent(CONFIG.API_TOKEN)}`;\n  const res = await fetch(url);\n  if (!res.ok) throw new Error("Falha ao carregar dados da API");\n  const json = await res.json();\n\n  if (!json.ok) throw new Error(json.error || "Erro na API");\n  return json.rows || [];\n}\n\nasync function saveRow(row) {\n  if (CONFIG.USE_MOCK || !CONFIG.API_URL) {\n    // mock: salva em memória\n    if (state.editingId) {\n      state.rows = state.rows.map(r => r.id === state.editingId ? { ...row, id: state.editingId } : r);\n    } else {\n      state.rows = [{ ...row, id: String(Date.now()) }, ...state.rows];\n    }\n    renderTable(state.rows);\n    return;\n  }\n\n  const op = state.editingId ? "update" : "add";\n  const payload = { op, token: CONFIG.API_TOKEN, row: { ...row, id: state.editingId || undefined } };\n\n  const res = await fetch(CONFIG.API_URL, {\n    method: "POST",\n    headers: { "Content-Type":"text/plain;charset=utf-8" },\n    body: JSON.stringify(payload),\n  });\n  if (!res.ok) throw new Error("Falha ao salvar na API");\n  await refresh();\n}\n\nasync function deleteRow(id) {\n  if (CONFIG.USE_MOCK || !CONFIG.API_URL) {\n    state.rows = state.rows.filter(r => r.id !== id);\n    renderTable(state.rows);\n    return;\n  }\n\n  const res = await fetch(CONFIG.API_URL, {\n    method: "POST",\n    headers: { "Content-Type":"text/plain;charset=utf-8" },\n    body: JSON.stringify({ op: "delete", token: CONFIG.API_TOKEN, id }),\n  });\n  if (!res.ok) throw new Error("Falha ao excluir na API");\n  await refresh();\n
C3511400605	app.js	javascript	source	289	408	ac564f992fb3167a89f41c55a136be1e98c3de504af6ce1408f575c5e005732d	\n  const res = await fetch(CONFIG.API_URL, {\n    method: "POST",\n    headers: { "Content-Type":"text/plain;charset=utf-8" },\n    body: JSON.stringify(payload),\n  });\n  if (!res.ok) throw new Error("Falha ao salvar na API");\n  await refresh();\n}\n\nasync function deleteRow(id) {\n  if (CONFIG.USE_MOCK || !CONFIG.API_URL) {\n    state.rows = state.rows.filter(r => r.id !== id);\n    renderTable(state.rows);\n    return;\n  }\n\n  const res = await fetch(CONFIG.API_URL, {\n    method: "POST",\n    headers: { "Content-Type":"text/plain;charset=utf-8" },\n    body: JSON.stringify({ op: "delete", token: CONFIG.API_TOKEN, id }),\n  });\n  if (!res.ok) throw new Error("Falha ao excluir na API");\n  await refresh();\n}\n\nasync function closeMonth(competencia) {\n  if (CONFIG.USE_MOCK || !CONFIG.API_URL) {\n    alert("Mock: mês fechado (aqui depois vai chamar a API e gerar invoice).");\n    return;\n  }\n\n  const res = await fetch(CONFIG.API_URL, {\n    method: "POST",\n    headers: { "Content-Type":"text/plain;charset=utf-8" },\n    body: JSON.stringify({ op: "closeMonth", token: CONFIG.API_TOKEN, competencia }),\n  });\n  if (!res.ok) throw new Error("Falha ao fechar mês");\n  const json = await res.json();\n  // Ex.: json.invoicePdfUrl\n  alert("Mês fechado com sucesso!");\n  await refresh();\n}\n\nasync function fetchOptions() {\n  if (CONFIG.USE_MOCK || !CONFIG.API_URL) {\n    return {\n      licitacoes: [{ id:"L1", nome:"PE 52/2025 • Órgão X" }],\n      fornecedores: [{ id:"F1", nome:"Operadora" }]\n    };\n  }\n\n  const url = `${CONFIG.API_URL}?op=options&token=${encodeURIComponent(CONFIG.API_TOKEN)}`;\n  const res = await fetch(url);\n  if (!res.ok) throw new Error("Falha ao carregar options");\n  const json = await res.json();\n  if (!json.ok) throw new Error(json.error || "Erro options");\n  return json;\n}\n\nfunction fillSelect(selectEl, items, placeholder = "Selecione…", allowEmpty = false) {\n  const current = selectEl.value;\n  selectEl.innerHTML = "";\n\n  const opt0 = document.createElement("option");\n  opt0.textContent = placeholder;\n  opt0.value = "";\n  opt0.disabled = !allowEmpty;\n  opt0.selected = true;\n  selectEl.appendChild(opt0);\n\n  if (allowEmpty) {\n    opt0.disabled = false;\n  }\n\n  for (const it of items) {\n    const o = document.createElement("option");\n    o.value = it.nome;\n    o.textContent = it.nome;\n    selectEl.appendChild(o);\n  }\n\n  // tenta preservar seleção se houver\n  if (current) selectEl.value = current;\n}\n\n/* ------------------- UI actions ------------------- */\n\nasync function refresh() {\n  const competencia = els.competencia.value || monthToday();\n  const rows = await fetchRows(competencia);\n  state.rows = rows;\n  renderTable(state.rows);\n}\n\nfunction exportCSV() {\n  const filtered = filterRows(state.rows);\n  const header = ["data","licitacao","status","tipo","categoria","fornecedor","descricao","valor","comprovante_url"];\n  const lines = [header.join(",")];\n\n  for (const r of filtered) {\n    const row = [\n      r.data, r.licitacao, r.status, r.tipo, r.categoria,\n      r.fornecedor || "", r.descricao || "", String(r.valor), r.comprovante_url || ""\n    ].map(v => `"${String(v).replaceAll('"','""')}"`);\n    lines.push(row.join(","));\n  }\n\n  const blob = new Blob([lines.join("\\n")], { type: "text/csv;charset=utf-8" });\n  const a = document.createElement("a");\n  a.href = URL.createObjectURL(blob);\n  a.download = `fisam_lancamentos_${els.competencia.value || monthToday()}.csv`;\n  a.click();\n}\n\nfunction wire() {\n  els.year.textContent = String(new Date().getFullYear());\n\n  els.instagram.href = CONFIG.INSTAGRAM_URL;\n  els.whatsapp.href = CONFIG.WHATSAPP_URL;\n
C1669878763	app.js	javascript	source	385	461	ac564f992fb3167a89f41c55a136be1e98c3de504af6ce1408f575c5e005732d	  const filtered = filterRows(state.rows);\n  const header = ["data","licitacao","status","tipo","categoria","fornecedor","descricao","valor","comprovante_url"];\n  const lines = [header.join(",")];\n\n  for (const r of filtered) {\n    const row = [\n      r.data, r.licitacao, r.status, r.tipo, r.categoria,\n      r.fornecedor || "", r.descricao || "", String(r.valor), r.comprovante_url || ""\n    ].map(v => `"${String(v).replaceAll('"','""')}"`);\n    lines.push(row.join(","));\n  }\n\n  const blob = new Blob([lines.join("\\n")], { type: "text/csv;charset=utf-8" });\n  const a = document.createElement("a");\n  a.href = URL.createObjectURL(blob);\n  a.download = `fisam_lancamentos_${els.competencia.value || monthToday()}.csv`;\n  a.click();\n}\n\nfunction wire() {\n  els.year.textContent = String(new Date().getFullYear());\n\n  els.instagram.href = CONFIG.INSTAGRAM_URL;\n  els.whatsapp.href = CONFIG.WHATSAPP_URL;\n\n  els.competencia.value = monthToday();\n\n  els.btnRefresh.addEventListener("click", refresh);\n  els.btnNew.addEventListener("click", () => openModal(null));\n  els.btnExport.addEventListener("click", exportCSV);\n  els.btnCloseMonth.addEventListener("click", () => {\n    const c = els.competencia.value || monthToday();\n    openConfirm(`Confirmar fechamento da competência ${c}?`, () => closeMonth(c));\n  });\n\n  els.q.addEventListener("input", () => renderTable(state.rows));\n  els.status.addEventListener("change", () => renderTable(state.rows));\n  els.competencia.addEventListener("change", refresh);\n\n  els.form.addEventListener("submit", async (e) => {\n    e.preventDefault();\n\n    const competencia = els.competencia.value || monthToday();\n    const row = {\n      competencia,\n      data: els.f_data.value,\n      tipo: els.f_tipo.value,\n      licitacao: els.f_licitacao.value.trim(),\n      status: els.f_status.value,\n      categoria: els.f_categoria.value.trim(),\n      fornecedor: els.f_fornecedor.value.trim(),\n      descricao: els.f_descricao.value.trim(),\n      valor: parseMoney(els.f_valor.value),\n      comprovante_url: els.f_comprovante.value.trim(),\n    };\n\n    if (!row.data || !row.tipo || !row.licitacao || !row.categoria || !Number.isFinite(row.valor)) {\n      alert("Preencha os campos obrigatórios.");\n      return;\n    }\n\n    await saveRow(row);\n    closeModal();\n  });\n\n  attachModalClose(els.modal);\n  attachModalClose(els.confirm);\n}\n\n(async function init(){\n  wire();\n  await refresh();\n  const opts = await fetchOptions();\nfillSelect(els.f_licitacao, opts.licitacoes, "Selecione a licitação…", false);\nfillSelect(els.f_fornecedor, opts.fornecedores, "Selecione o fornecedor…", true);\n\n})();\n
