id	path	language	kind	start_line	end_line	sha256	text
C3113653988	index.html	html	source	1	120	7eb3c2010c39d44c41ee2c1b0561e4ed608550906279f88750661f88eafc7c53	<!doctype html>\n<html lang="pt-BR">\n<head>\n  <meta charset="utf-8" />\n  <meta name="viewport" content="width=device-width, initial-scale=1" />\n  <title>FISAM Tour | Controle de Licitações</title>\n  <meta name="description" content="Dashboard de licitações e fechamento mensal (FISAM Tour)." />\n\n  <link rel="preconnect" href="https://fonts.googleapis.com">\n  <link rel="preconnect" href="https://fonts.gstatic.com" crossorigin>\n  <link href="https://fonts.googleapis.com/css2?family=Playfair+Display:wght@600;700&family=Inter:wght@300;400;500;600&display=swap" rel="stylesheet">\n\n  <link rel="stylesheet" href="./styles.css" />\n</head>\n\n<body>\n  <header class="header">\n    <div class="container header__inner">\n      <div class="brand">\n        <!-- Troque por sua logo -->\n        <img src="./logo.png" alt="FISAM Tour" class="brand__logo" />\n        <div class="brand__text">\n          <div class="brand__name">FISAM TOUR</div>\n          <div class="brand__tag">Painel de Licitações • Fechamento Mensal</div>\n        </div>\n      </div>\n\n      <div class="header__actions">\n        <button class="btn btn--ghost" id="btnExport">Exportar CSV</button>\n        <button class="btn btn--primary" id="btnNew">Novo lançamento</button>\n      </div>\n    </div>\n  </header>\n\n  <main class="container">\n    <!-- Top controls -->\n    <section class="panel">\n      <div class="panel__row">\n        <div class="field">\n          <label class="field__label">Competência</label>\n          <input class="field__input" type="month" id="competencia" />\n        </div>\n\n        <div class="field">\n          <label class="field__label">Buscar</label>\n          <input class="field__input" type="search" id="q" placeholder="Ex.: pregão, órgão, fornecedor, destino..." />\n        </div>\n\n        <div class="field">\n          <label class="field__label">Status</label>\n          <select class="field__input" id="status">\n            <option value="all">Todos</option>\n            <option value="em_andamento">Em andamento</option>\n            <option value="ganho">Ganho</option>\n            <option value="perdido">Perdido</option>\n          </select>\n        </div>\n\n        <div class="panel__right">\n          <button class="btn btn--outline" id="btnRefresh">Atualizar</button>\n          <button class="btn btn--primary" id="btnCloseMonth">Fechar mês</button>\n        </div>\n      </div>\n\n      <!-- Summary cards -->\n      <div class="summary">\n        <div class="summary__card">\n          <div class="summary__label">Receitas</div>\n          <div class="summary__value" id="sumReceitas">R$ 0,00</div>\n          <div class="summary__hint">Total da competência</div>\n        </div>\n\n        <div class="summary__card">\n          <div class="summary__label">Despesas</div>\n          <div class="summary__value" id="sumDespesas">R$ 0,00</div>\n          <div class="summary__hint">Total da competência</div>\n        </div>\n\n        <div class="summary__card summary__card--strong">\n          <div class="summary__label">Saldo</div>\n          <div class="summary__value" id="sumSaldo">R$ 0,00</div>\n          <div class="summary__hint">Receitas − Despesas</div>\n        </div>\n      </div>\n    </section>\n\n    <!-- Table -->\n    <section class="panel">\n      <div class="panel__head">\n        <h2 class="title">Lançamentos</h2>\n        <div class="muted" id="countInfo">0 itens</div>\n      </div>\n\n      <div class="table-wrap">\n        <table class="table" aria-label="Tabela de lançamentos">\n          <thead>\n            <tr>\n              <th>Data</th>\n              <th>Licitação</th>\n              <th>Tipo</th>\n              <th>Categoria</th>\n              <th>Fornecedor</th>\n              <th>Descrição</th>\n              <th class="right">Valor</th>\n              <th class="right">Ações</th>\n            </tr>\n          </thead>\n          <tbody id="tbody">\n            <!-- preenchido via JS -->\n          </tbody>\n        </table>\n      </div>\n    </section>\n\n    <footer class="footer">\n      <div>© <span id="year"></span> FISAM Tour • Controle interno</div>\n      <div class="footer__links">\n        <a href="#" id="linkInstagram" target="_blank" rel="noopener">Instagram</a>\n        <a href="#" id="linkWhatsApp" target="_blank" rel="noopener">WhatsApp</a>\n      </div>\n
C2771653529	index.html	html	source	97	216	7eb3c2010c39d44c41ee2c1b0561e4ed608550906279f88750661f88eafc7c53	            <tr>\n              <th>Data</th>\n              <th>Licitação</th>\n              <th>Tipo</th>\n              <th>Categoria</th>\n              <th>Fornecedor</th>\n              <th>Descrição</th>\n              <th class="right">Valor</th>\n              <th class="right">Ações</th>\n            </tr>\n          </thead>\n          <tbody id="tbody">\n            <!-- preenchido via JS -->\n          </tbody>\n        </table>\n      </div>\n    </section>\n\n    <footer class="footer">\n      <div>© <span id="year"></span> FISAM Tour • Controle interno</div>\n      <div class="footer__links">\n        <a href="#" id="linkInstagram" target="_blank" rel="noopener">Instagram</a>\n        <a href="#" id="linkWhatsApp" target="_blank" rel="noopener">WhatsApp</a>\n      </div>\n    </footer>\n  </main>\n\n  <!-- Modal: Novo/Editar -->\n  <div class="modal" id="modal" aria-hidden="true">\n    <div class="modal__backdrop" data-close="1"></div>\n    <div class="modal__card" role="dialog" aria-modal="true" aria-labelledby="modalTitle">\n      <div class="modal__head">\n        <h3 class="modal__title" id="modalTitle">Novo lançamento</h3>\n        <button class="iconbtn" aria-label="Fechar" data-close="1">✕</button>\n      </div>\n\n      <form id="form">\n        <div class="grid2">\n          <div class="field">\n            <label class="field__label">Data</label>\n            <input class="field__input" type="date" id="f_data" required>\n          </div>\n\n          <div class="field">\n            <label class="field__label">Tipo</label>\n            <select class="field__input" id="f_tipo" required>\n              <option value="receita">Receita</option>\n              <option value="despesa">Despesa</option>\n            </select>\n          </div>\n\n          <div class="field">\n            <label class="field__label">Licitação</label>\n<select class="field__input" id="f_licitacao" required>\n  <option value="" disabled selected>Selecione…</option>\n</select>\n          </div>\n\n          <div class="field">\n            <label class="field__label">Status</label>\n            <select class="field__input" id="f_status" required>\n              <option value="em_andamento">Em andamento</option>\n              <option value="ganho">Ganho</option>\n              <option value="perdido">Perdido</option>\n            </select>\n          </div>\n\n          <div class="field">\n            <label class="field__label">Categoria</label>\n            <input class="field__input" id="f_categoria" placeholder="Ex.: passagens, hotel, taxa, comissão" required>\n          </div>\n\n          <div class="field">\n            <label class="field__label">Fornecedor</label>\n            <select class="field__input" id="f_fornecedor">\n            <option value="" selected>Selecione…</option>\n            </select>\n          </div>\n\n          <div class="field grid2__full">\n            <label class="field__label">Descrição</label>\n            <input class="field__input" id="f_descricao" placeholder="Ex.: emissão + bagagem + taxas">\n          </div>\n\n          <div class="field">\n            <label class="field__label">Valor (R$)</label>\n            <input class="field__input" id="f_valor" inputmode="decimal" placeholder="Ex.: 1250,00" required>\n            <div class="hint">Use vírgula ou ponto. Ex.: 1250,00</div>\n          </div>\n\n          <div class="field">\n            <label class="field__label">Comprovante (URL)</label>\n            <input class="field__input" id="f_comprovante" placeholder="https://...">\n          </div>\n        </div>\n\n        <div class="modal__actions">\n          <button type="button" class="btn btn--outline" data-close="1">Cancelar</button>\n          <button type="submit" class="btn btn--primary" id="btnSave">Salvar</button>\n        </div>\n      </form>\n    </div>\n  </div>\n\n  <!-- Modal: Confirm -->\n  <div class="modal" id="confirm" aria-hidden="true">\n    <div class="modal__backdrop" data-close="1"></div>\n    <div class="modal__card modal__card--small" role="dialog" aria-modal="true" aria-labelledby="confirmTitle">\n      <div class="modal__head">\n        <h3 class="modal__title" id="confirmTitle">Confirmar</h3>\n        <button class="iconbtn" aria-label="Fechar" data-close="1">✕</button>\n      </div>\n      <div class="confirm__text" id="confirmText"></div>\n      <div class="modal__actions">\n        <button class="btn btn--outline" data-close="1">Cancelar</button>\n        <button class="btn btn--primary" id="confirmOk">OK</button>\n      </div>\n    </div>\n  </div>\n\n
C2312117024	index.html	html	source	193	219	7eb3c2010c39d44c41ee2c1b0561e4ed608550906279f88750661f88eafc7c53	        <div class="modal__actions">\n          <button type="button" class="btn btn--outline" data-close="1">Cancelar</button>\n          <button type="submit" class="btn btn--primary" id="btnSave">Salvar</button>\n        </div>\n      </form>\n    </div>\n  </div>\n\n  <!-- Modal: Confirm -->\n  <div class="modal" id="confirm" aria-hidden="true">\n    <div class="modal__backdrop" data-close="1"></div>\n    <div class="modal__card modal__card--small" role="dialog" aria-modal="true" aria-labelledby="confirmTitle">\n      <div class="modal__head">\n        <h3 class="modal__title" id="confirmTitle">Confirmar</h3>\n        <button class="iconbtn" aria-label="Fechar" data-close="1">✕</button>\n      </div>\n      <div class="confirm__text" id="confirmText"></div>\n      <div class="modal__actions">\n        <button class="btn btn--outline" data-close="1">Cancelar</button>\n        <button class="btn btn--primary" id="confirmOk">OK</button>\n      </div>\n    </div>\n  </div>\n\n  <script src="./app.js"></script>\n</body>\n</html>\n
C2116083784	styles.css	css	source	1	120	59a46bdc15b81448c0c4dc16271c015ba73be665a14464181bb0b7300dca519b	:root{\n  /* FISAM (verde + dourado do logo) */\n  --green:#474B28;\n  --green-2:#3E4224;\n  --gold:#F5E1B3;\n  --gold-2:#A79D75;\n\n  --bg:#F6F6F2;\n  --text:#1E2430;\n  --muted:#5B6576;\n  --card:#FFFFFF;\n\n  --stroke: rgba(62,66,36,.18);\n  --shadow: 0 16px 36px rgba(18,18,18,.08);\n\n  --radius: 18px;\n  --radius-sm: 12px;\n  --max: 1120px;\n}\n\n*{box-sizing:border-box}\nhtml{scroll-behavior:smooth}\nbody{\n  margin:0;\n  font-family: Inter, system-ui, -apple-system, Segoe UI, Roboto, Arial, sans-serif;\n  color: var(--text);\n  background: var(--bg);\n}\n\nimg{max-width:100%;display:block}\na{color:inherit;text-decoration:none}\n\n.container{\n  width:min(var(--max), calc(100% - 48px));\n  margin: 0 auto;\n}\n\n/* Header */\n.header{\n  position: sticky;\n  top:0;\n  z-index: 50;\n  background: rgba(246,246,242,.90);\n  backdrop-filter: blur(10px);\n  border-bottom: 1px solid rgba(167,157,117,.22);\n}\n.header__inner{\n  display:flex;\n  align-items:center;\n  justify-content:space-between;\n  gap:18px;\n  padding: 14px 0;\n}\n.brand{\n  display:flex;\n  align-items:center;\n  gap:12px;\n  min-width: 240px;\n}\n.brand__logo{height:44px;width:auto}\n.brand__name{\n  font-family: "Playfair Display", serif;\n  letter-spacing: .08em;\n  font-weight: 700;\n  color: var(--green-2);\n  line-height: 1.1;\n}\n.brand__tag{\n  font-size: .92rem;\n  color: var(--muted);\n}\n.header__actions{display:flex;gap:10px;align-items:center}\n\n/* Buttons */\n.btn{\n  display:inline-flex;\n  align-items:center;\n  justify-content:center;\n  padding: 11px 16px;\n  border-radius: 999px;\n  border: 1px solid transparent;\n  cursor:pointer;\n  font-weight: 700;\n  transition: transform .15s ease, filter .15s ease;\n  user-select:none;\n  white-space:nowrap;\n}\n.btn:hover{transform: translateY(-1px); filter: brightness(1.02)}\n.btn:active{transform: translateY(0)}\n.btn--primary{\n  background: linear-gradient(135deg, var(--gold), #EAD39B);\n  color: #26210F;\n  border-color: rgba(0,0,0,.06);\n  box-shadow: 0 14px 28px rgba(245,225,179,.20);\n}\n.btn--outline{\n  background:#fff;\n  border-color: rgba(167,157,117,.45);\n  color: var(--text);\n}\n.btn--ghost{\n  background: transparent;\n  border-color: rgba(167,157,117,.35);\n  color: var(--green-2);\n}\n\n/* Panels */\n.panel{\n  margin-top: 18px;\n  background: #fff;\n  border: 1px solid var(--stroke);\n  border-radius: var(--radius);\n  box-shadow: var(--shadow);\n  overflow:hidden;\n  position: relative;\n}\n.panel::before{\n  content:"";\n  position:absolute;\n  top:0; left:0; right:0;\n
C1351581445	styles.css	css	source	97	216	59a46bdc15b81448c0c4dc16271c015ba73be665a14464181bb0b7300dca519b	  background:#fff;\n  border-color: rgba(167,157,117,.45);\n  color: var(--text);\n}\n.btn--ghost{\n  background: transparent;\n  border-color: rgba(167,157,117,.35);\n  color: var(--green-2);\n}\n\n/* Panels */\n.panel{\n  margin-top: 18px;\n  background: #fff;\n  border: 1px solid var(--stroke);\n  border-radius: var(--radius);\n  box-shadow: var(--shadow);\n  overflow:hidden;\n  position: relative;\n}\n.panel::before{\n  content:"";\n  position:absolute;\n  top:0; left:0; right:0;\n  height:2px;\n  background: linear-gradient(90deg, var(--gold), transparent);\n}\n.panel__row{\n  padding: 18px;\n  display:grid;\n  grid-template-columns: 220px 1fr 220px auto;\n  gap: 12px;\n  align-items:end;\n}\n.panel__right{display:flex; gap:10px; justify-content:flex-end}\n.panel__head{\n  padding: 16px 18px;\n  display:flex;\n  align-items:baseline;\n  justify-content:space-between;\n  gap: 12px;\n  border-top: 1px solid rgba(62,66,36,.08);\n}\n\n/* Fields */\n.field{display:flex; flex-direction:column; gap:8px}\n.field__label{font-size:.9rem; color: var(--muted); font-weight:700}\n.field__input{\n  width:100%;\n  border: 1px solid rgba(62,66,36,.18);\n  background: #fff;\n  border-radius: 12px;\n  padding: 12px 12px;\n  outline:none;\n  font-size: 1rem;\n}\n.field__input:focus{\n  border-color: rgba(167,157,117,.75);\n  box-shadow: 0 0 0 4px rgba(245,225,179,.20);\n}\n.hint{font-size:.85rem; color: var(--muted)}\n\n/* Summary */\n.summary{\n  padding: 0 18px 18px;\n  display:grid;\n  grid-template-columns: repeat(3, 1fr);\n  gap: 12px;\n}\n.summary__card{\n  border: 1px solid rgba(62,66,36,.10);\n  background: linear-gradient(180deg, #fff, rgba(245,225,179,.08));\n  border-radius: 16px;\n  padding: 14px;\n}\n.summary__card--strong{\n  background: linear-gradient(180deg, rgba(71,75,40,.10), rgba(245,225,179,.12));\n}\n.summary__label{font-size:.9rem; color: var(--muted); font-weight:700}\n.summary__value{font-size:1.35rem; font-weight:800; color: var(--green-2); margin-top: 4px}\n.summary__hint{font-size:.85rem; color: var(--muted); margin-top: 6px}\n\n/* Table */\n.table-wrap{overflow:auto}\n.table{\n  width:100%;\n  border-collapse: collapse;\n}\n.table th, .table td{\n  padding: 12px 14px;\n  border-top: 1px solid rgba(62,66,36,.10);\n  font-size: .95rem;\n}\n.table thead th{\n  position: sticky;\n  top: 0;\n  background: #fff;\n  z-index: 1;\n  font-size: .85rem;\n  letter-spacing: .06em;\n  text-transform: uppercase;\n  color: var(--muted);\n}\n.right{text-align:right}\n.badge{\n  display:inline-flex;\n  align-items:center;\n  padding: 6px 10px;\n  border-radius: 999px;\n  border: 1px solid rgba(167,157,117,.45);\n  background: rgba(245,225,179,.20);\n  color: #4A452A;\n  font-weight: 800;\n  font-size: .78rem;\n  letter-spacing: .04em;\n  text-transform: uppercase;\n}\n.badge--receita{border-color: rgba(71,75,40,.30)}\n.badge--despesa{border-color: rgba(167,157,117,.60)}\n.row-actions{display:flex; gap:8px; justify-content:flex-end}\n
C2282723188	styles.css	css	source	193	312	59a46bdc15b81448c0c4dc16271c015ba73be665a14464181bb0b7300dca519b	  background: #fff;\n  z-index: 1;\n  font-size: .85rem;\n  letter-spacing: .06em;\n  text-transform: uppercase;\n  color: var(--muted);\n}\n.right{text-align:right}\n.badge{\n  display:inline-flex;\n  align-items:center;\n  padding: 6px 10px;\n  border-radius: 999px;\n  border: 1px solid rgba(167,157,117,.45);\n  background: rgba(245,225,179,.20);\n  color: #4A452A;\n  font-weight: 800;\n  font-size: .78rem;\n  letter-spacing: .04em;\n  text-transform: uppercase;\n}\n.badge--receita{border-color: rgba(71,75,40,.30)}\n.badge--despesa{border-color: rgba(167,157,117,.60)}\n.row-actions{display:flex; gap:8px; justify-content:flex-end}\n.link{\n  color: var(--green-2);\n  font-weight: 800;\n  text-decoration: underline;\n  text-decoration-color: rgba(167,157,117,.65);\n}\n\n/* Footer */\n.footer{\n  margin: 18px 0 26px;\n  padding: 16px 0;\n  display:flex;\n  align-items:center;\n  justify-content:space-between;\n  gap: 12px;\n  color: var(--muted);\n}\n.footer__links{display:flex; gap:14px}\n.footer__links a{color: var(--green-2); font-weight: 800}\n\n/* Modal */\n.modal{\n  position: fixed;\n  inset: 0;\n  display:none;\n  align-items:center;\n  justify-content:center;\n  padding: 18px;\n  z-index: 100;\n}\n.modal[aria-hidden="false"]{display:flex}\n.modal__backdrop{\n  position:absolute; inset:0;\n  background: rgba(0,0,0,.45);\n}\n.modal__card{\n  position: relative;\n  width: min(760px, 100%);\n  background:#fff;\n  border-radius: var(--radius);\n  border: 1px solid rgba(62,66,36,.18);\n  box-shadow: 0 24px 60px rgba(0,0,0,.22);\n  overflow:hidden;\n}\n.modal__card--small{width:min(520px,100%)}\n.modal__card::before{\n  content:"";\n  position:absolute;\n  top:0; left:0; right:0;\n  height:2px;\n  background: linear-gradient(90deg, var(--gold), transparent);\n}\n.modal__head{\n  padding: 14px 16px;\n  display:flex;\n  align-items:center;\n  justify-content:space-between;\n  gap: 12px;\n  border-bottom: 1px solid rgba(62,66,36,.10);\n}\n.modal__title{\n  margin:0;\n  font-family:"Playfair Display", serif;\n  letter-spacing:.02em;\n}\n.iconbtn{\n  border:none;\n  background: transparent;\n  cursor:pointer;\n  font-size: 18px;\n  padding: 10px 12px;\n  border-radius: 12px;\n}\n.iconbtn:hover{background: rgba(71,75,40,.06)}\n.modal form{padding: 16px}\n.grid2{\n  display:grid;\n  grid-template-columns: 1fr 1fr;\n  gap: 12px;\n}\n.grid2__full{grid-column: 1 / -1}\n.modal__actions{\n  display:flex;\n  justify-content:flex-end;\n  gap: 10px;\n  padding: 12px 16px 16px;\n  border-top: 1px solid rgba(62,66,36,.10);\n}\n.confirm__text{padding: 14px 16px; color: var(--text);}\n\n.title{margin:0; font-family:"Playfair Display", serif;}\n.muted{color: var(--muted)}\n\n/* Responsive */\n@media (max-width: 980px){\n  .panel__row{grid-template-columns: 1fr; align-items:stretch}\n
C1714520205	styles.css	css	source	289	320	59a46bdc15b81448c0c4dc16271c015ba73be665a14464181bb0b7300dca519b	}\n.iconbtn:hover{background: rgba(71,75,40,.06)}\n.modal form{padding: 16px}\n.grid2{\n  display:grid;\n  grid-template-columns: 1fr 1fr;\n  gap: 12px;\n}\n.grid2__full{grid-column: 1 / -1}\n.modal__actions{\n  display:flex;\n  justify-content:flex-end;\n  gap: 10px;\n  padding: 12px 16px 16px;\n  border-top: 1px solid rgba(62,66,36,.10);\n}\n.confirm__text{padding: 14px 16px; color: var(--text);}\n\n.title{margin:0; font-family:"Playfair Display", serif;}\n.muted{color: var(--muted)}\n\n/* Responsive */\n@media (max-width: 980px){\n  .panel__row{grid-template-columns: 1fr; align-items:stretch}\n  .panel__right{justify-content:stretch}\n  .panel__right .btn{flex:1}\n  .summary{grid-template-columns: 1fr}\n  .header__inner{flex-wrap:wrap}\n  .header__actions{width:100%}\n  .header__actions .btn{flex:1}\n  .grid2{grid-template-columns: 1fr}\n}\n
